Type,TPM,Gene
H2K37M,83.1,NLGN3
H2K37M,31.44,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,76.08,NLGN3
H2K37M,0,NLGN3
H2K37M,125.53,NLGN3
H2K37M,41.89,NLGN3
H2K37M,0.93,NLGN3
H2K37M,39.7,NLGN3
H2K37M,59.13,NLGN3
H2K37M,143.25,NLGN3
H2K37M,185.62,NLGN3
H2K37M,0,NLGN3
H2K37M,214.41,NLGN3
H2K37M,201.43,NLGN3
H2K37M,32.68,NLGN3
H2K37M,56.99,NLGN3
H2K37M,83.16,NLGN3
H2K37M,23,NLGN3
H2K37M,17.9,NLGN3
H2K37M,12.38,NLGN3
H2K37M,4.61,NLGN3
H2K37M,0,NLGN3
H2K37M,155.34,NLGN3
H2K37M,115.8,NLGN3
H2K37M,135.97,NLGN3
H2K37M,0.86,NLGN3
H2K37M,7.28,NLGN3
H2K37M,156.11,NLGN3
H2K37M,57.96,NLGN3
H2K37M,67.19,NLGN3
H2K37M,6.35,NLGN3
H2K37M,183.28,NLGN3
H2K37M,55.82,NLGN3
H2K37M,193.87,NLGN3
H2K37M,99.94,NLGN3
H2K37M,0,NLGN3
H2K37M,329.05,NLGN3
H2K37M,164.38,NLGN3
H2K37M,0,NLGN3
H2K37M,251.04,NLGN3
H2K37M,386.5,NLGN3
H2K37M,134.19,NLGN3
H2K37M,0,NLGN3
H2K37M,22.44,NLGN3
H2K37M,0,NLGN3
H2K37M,120.93,NLGN3
H2K37M,260.25,NLGN3
H2K37M,1.5,NLGN3
H2K37M,57.05,NLGN3
H2K37M,130.01,NLGN3
H2K37M,220.41,NLGN3
H2K37M,46.05,NLGN3
H2K37M,65.56,NLGN3
H2K37M,81.93,NLGN3
H2K37M,534.39,NLGN3
H2K37M,34.98,NLGN3
H2K37M,0,NLGN3
H2K37M,125.4,NLGN3
H2K37M,82.35,NLGN3
H2K37M,48.84,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,50.63,NLGN3
H2K37M,527.14,NLGN3
H2K37M,2.85,NLGN3
H2K37M,1.76,NLGN3
H2K37M,76.71,NLGN3
H2K37M,82.49,NLGN3
H2K37M,337.2,NLGN3
H2K37M,162.43,NLGN3
H2K37M,58.41,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,34.81,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,13.22,NLGN3
H2K37M,9.26,NLGN3
H2K37M,58.97,NLGN3
H2K37M,86.74,NLGN3
H2K37M,64.86,NLGN3
H2K37M,27.79,NLGN3
H2K37M,25.17,NLGN3
H2K37M,53.48,NLGN3
H2K37M,1.3,NLGN3
H2K37M,196.55,NLGN3
H2K37M,39.06,NLGN3
H2K37M,64.39,NLGN3
H2K37M,8.73,NLGN3
H2K37M,304.06,NLGN3
H2K37M,23.87,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,172.28,NLGN3
H2K37M,4.22,NLGN3
H2K37M,0,NLGN3
H2K37M,13.55,NLGN3
H2K37M,94.33,NLGN3
H2K37M,99.18,NLGN3
H2K37M,236.82,NLGN3
H2K37M,15.41,NLGN3
H2K37M,1.65,NLGN3
H2K37M,181.93,NLGN3
H2K37M,7.86,NLGN3
H2K37M,75.25,NLGN3
H2K37M,0,NLGN3
H2K37M,9.07,NLGN3
H2K37M,24.85,NLGN3
H2K37M,43.3,NLGN3
H2K37M,177.74,NLGN3
H2K37M,22.66,NLGN3
H2K37M,110.36,NLGN3
H2K37M,0.83,NLGN3
H2K37M,42.67,NLGN3
H2K37M,136.97,NLGN3
H2K37M,66.91,NLGN3
H2K37M,97.71,NLGN3
H2K37M,123.64,NLGN3
H2K37M,0,NLGN3
H2K37M,53.22,NLGN3
H2K37M,0,NLGN3
H2K37M,109.73,NLGN3
H2K37M,0,NLGN3
H2K37M,23.89,NLGN3
H2K37M,130.1,NLGN3
H2K37M,1.73,NLGN3
H2K37M,0,NLGN3
H2K37M,227.32,NLGN3
H2K37M,203.82,NLGN3
H2K37M,0,NLGN3
H2K37M,27.97,NLGN3
H2K37M,201.9,NLGN3
H2K37M,0,NLGN3
H2K37M,54.96,NLGN3
H2K37M,466.21,NLGN3
H2K37M,36.1,NLGN3
H2K37M,34.03,NLGN3
H2K37M,59.81,NLGN3
H2K37M,159.12,NLGN3
H2K37M,0,NLGN3
H2K37M,346.87,NLGN3
H2K37M,1.72,NLGN3
H2K37M,15.37,NLGN3
H2K37M,0.93,NLGN3
H2K37M,84.73,NLGN3
H2K37M,36.81,NLGN3
H2K37M,25.73,NLGN3
H2K37M,2.24,NLGN3
H2K37M,217,NLGN3
H2K37M,0,NLGN3
H2K37M,23.65,NLGN3
H2K37M,0,NLGN3
H2K37M,4.43,NLGN3
H2K37M,0,NLGN3
H2K37M,116.59,NLGN3
H2K37M,18.2,NLGN3
H2K37M,148.03,NLGN3
H2K37M,58.44,NLGN3
H2K37M,192.95,NLGN3
H2K37M,313.38,NLGN3
H2K37M,56.03,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,138.53,NLGN3
H2K37M,354.01,NLGN3
H2K37M,325.76,NLGN3
H2K37M,0.79,NLGN3
H2K37M,199.57,NLGN3
H2K37M,61.97,NLGN3
H2K37M,204.13,NLGN3
H2K37M,223.85,NLGN3
H2K37M,146.73,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,315.43,NLGN3
H2K37M,177.17,NLGN3
H2K37M,0,NLGN3
H2K37M,61.43,NLGN3
H2K37M,114.27,NLGN3
H2K37M,158.66,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,134.06,NLGN3
H2K37M,0,NLGN3
H2K37M,5.24,NLGN3
H2K37M,53.68,NLGN3
H2K37M,20,NLGN3
H2K37M,266.31,NLGN3
H2K37M,0,NLGN3
H2K37M,81.5,NLGN3
H2K37M,0,NLGN3
H2K37M,29.28,NLGN3
H2K37M,110.92,NLGN3
H2K37M,186.51,NLGN3
H2K37M,25.39,NLGN3
H2K37M,74.14,NLGN3
H2K37M,122.88,NLGN3
H2K37M,23.11,NLGN3
H2K37M,194.05,NLGN3
H2K37M,21.02,NLGN3
H2K37M,433.53,NLGN3
H2K37M,10.98,NLGN3
H2K37M,95.35,NLGN3
H2K37M,3.36,NLGN3
H2K37M,42.81,NLGN3
H2K37M,0.79,NLGN3
H2K37M,122.41,NLGN3
H2K37M,43.98,NLGN3
H2K37M,80.14,NLGN3
H2K37M,82.38,NLGN3
H2K37M,0,NLGN3
H2K37M,21.21,NLGN3
H2K37M,84.19,NLGN3
H2K37M,159.43,NLGN3
H2K37M,20.32,NLGN3
H2K37M,124.58,NLGN3
H2K37M,84.75,NLGN3
H2K37M,90.94,NLGN3
H2K37M,44.68,NLGN3
H2K37M,109.11,NLGN3
H2K37M,181.52,NLGN3
H2K37M,0,NLGN3
H2K37M,3.01,NLGN3
H2K37M,0,NLGN3
H2K37M,6.97,NLGN3
H2K37M,132.09,NLGN3
H2K37M,548.36,NLGN3
H2K37M,11.58,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,23.31,NLGN3
H2K37M,141.63,NLGN3
H2K37M,0,NLGN3
H2K37M,624.91,NLGN3
H2K37M,717.53,NLGN3
H2K37M,118.19,NLGN3
H2K37M,219.81,NLGN3
H2K37M,769.06,NLGN3
